INFO 09-03 09:15:33 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1025. schedule: 0.43ms(0.21%), comm: 5.69ms(2.78%), swap: 0.01ms(0.00%), execute: 198.59ms(97.01%), cur_step: 204.71ms
INFO 09-03 09:16:08 async_llm_engine.py:282] num_prefill: 0, num_decode: 40, num_tokens: 40. schedule: 6.40ms(9.61%), comm: 18.55ms(27.86%), swap: 0.00ms(0.01%), execute: 41.63ms(62.52%), cur_step: 66.59ms
INFO 09-03 09:16:08 async_llm_engine.py:282] num_prefill: 0, num_decode: 40, num_tokens: 40. schedule: 3.44ms(6.05%), comm: 6.89ms(12.11%), swap: 0.01ms(0.02%), execute: 46.54ms(81.83%), cur_step: 56.87ms
INFO 09-03 09:16:08 async_llm_engine.py:282] num_prefill: 0, num_decode: 40, num_tokens: 40. schedule: 9.29ms(10.74%), comm: 12.42ms(14.36%), swap: 20.67ms(23.91%), execute: 44.08ms(50.99%), cur_step: 86.44ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 1548. schedule: 2.70ms(0.99%), comm: 3.40ms(1.25%), swap: 0.00ms(0.00%), execute: 266.31ms(97.76%), cur_step: 272.42ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 4.19ms(3.73%), comm: 7.96ms(7.09%), swap: 47.45ms(42.26%), execute: 52.68ms(46.92%), cur_step: 112.27ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 4.47ms(8.70%), comm: 6.64ms(12.91%), swap: 0.00ms(0.01%), execute: 40.32ms(78.38%), cur_step: 51.44ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 4.62ms(8.90%), comm: 7.35ms(14.16%), swap: 0.00ms(0.01%), execute: 39.92ms(76.93%), cur_step: 51.89ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 3.43ms(3.75%), comm: 7.09ms(7.77%), swap: 28.91ms(31.68%), execute: 51.83ms(56.79%), cur_step: 91.25ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 522. schedule: 4.06ms(3.73%), comm: 2.91ms(2.68%), swap: 0.00ms(0.00%), execute: 101.73ms(93.59%), cur_step: 108.71ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 5.15ms(10.06%), comm: 7.28ms(14.21%), swap: 0.00ms(0.01%), execute: 38.79ms(75.73%), cur_step: 51.23ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 3.74ms(4.17%), comm: 7.38ms(8.21%), swap: 27.00ms(30.06%), execute: 51.70ms(57.56%), cur_step: 89.82ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 4.57ms(8.48%), comm: 8.36ms(15.50%), swap: 0.00ms(0.01%), execute: 41.00ms(76.01%), cur_step: 53.94ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 4.29ms(8.10%), comm: 7.90ms(14.93%), swap: 0.01ms(0.01%), execute: 40.73ms(76.96%), cur_step: 52.92ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 3.33ms(6.05%), comm: 10.52ms(19.08%), swap: 0.00ms(0.01%), execute: 41.27ms(74.86%), cur_step: 55.13ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 3.49ms(6.53%), comm: 8.34ms(15.58%), swap: 0.00ms(0.01%), execute: 41.68ms(77.88%), cur_step: 53.51ms
INFO 09-03 09:16:09 async_llm_engine.py:282] num_prefill: 0, num_decode: 44, num_tokens: 44. schedule: 3.37ms(6.59%), comm: 7.69ms(15.03%), swap: 0.00ms(0.00%), execute: 40.08ms(78.38%), cur_step: 51.14ms
INFO 09-03 09:16:10 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 1559. schedule: 2.60ms(0.93%), comm: 9.47ms(3.38%), swap: 0.00ms(0.00%), execute: 268.34ms(95.70%), cur_step: 280.41ms
INFO 09-03 09:16:10 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 501. schedule: 4.25ms(4.00%), comm: 4.17ms(3.94%), swap: 0.00ms(0.00%), execute: 97.60ms(92.06%), cur_step: 106.02ms
INFO 09-03 09:16:10 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 7.16ms(12.79%), comm: 8.76ms(15.64%), swap: 0.00ms(0.00%), execute: 40.06ms(71.56%), cur_step: 55.98ms
INFO 09-03 09:16:10 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 854. schedule: 2.68ms(1.63%), comm: 6.75ms(4.10%), swap: 0.00ms(0.00%), execute: 155.12ms(94.27%), cur_step: 164.55ms
INFO 09-03 09:16:10 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 5.53ms(10.19%), comm: 7.66ms(14.13%), swap: 0.00ms(0.01%), execute: 41.02ms(75.67%), cur_step: 54.20ms
INFO 09-03 09:16:10 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 3.63ms(6.62%), comm: 8.23ms(15.03%), swap: 0.00ms(0.01%), execute: 42.90ms(78.34%), cur_step: 54.76ms
INFO 09-03 09:16:10 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 4.84ms(9.13%), comm: 5.27ms(9.95%), swap: 0.00ms(0.01%), execute: 42.87ms(80.90%), cur_step: 52.98ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1470. schedule: 2.75ms(0.93%), comm: 7.84ms(2.64%), swap: 24.81ms(8.37%), execute: 261.18ms(88.07%), cur_step: 296.58ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 4.32ms(8.33%), comm: 7.44ms(14.35%), swap: 0.00ms(0.01%), execute: 40.10ms(77.31%), cur_step: 51.86ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 3.80ms(7.47%), comm: 7.53ms(14.78%), swap: 0.00ms(0.01%), execute: 39.60ms(77.75%), cur_step: 50.93ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 3.79ms(7.37%), comm: 7.68ms(14.92%), swap: 0.00ms(0.01%), execute: 40.02ms(77.70%), cur_step: 51.50ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 3.45ms(6.86%), comm: 6.33ms(12.59%), swap: 0.01ms(0.01%), execute: 40.48ms(80.54%), cur_step: 50.26ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 5.29ms(9.89%), comm: 7.29ms(13.62%), swap: 0.00ms(0.01%), execute: 40.94ms(76.49%), cur_step: 53.53ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 0, num_decode: 39, num_tokens: 39. schedule: 3.34ms(3.58%), comm: 8.62ms(9.25%), swap: 29.74ms(31.89%), execute: 51.56ms(55.29%), cur_step: 93.26ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 2022. schedule: 2.62ms(0.76%), comm: 3.29ms(0.95%), swap: 0.00ms(0.00%), execute: 340.25ms(98.29%), cur_step: 346.16ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 0, num_decode: 37, num_tokens: 37. schedule: 6.31ms(11.53%), comm: 8.48ms(15.47%), swap: 0.00ms(0.01%), execute: 39.99ms(72.99%), cur_step: 54.79ms
INFO 09-03 09:16:11 async_llm_engine.py:282] num_prefill: 0, num_decode: 37, num_tokens: 37. schedule: 3.42ms(6.59%), comm: 5.88ms(11.32%), swap: 0.00ms(0.01%), execute: 42.64ms(82.08%), cur_step: 51.95ms
INFO 09-03 09:16:12 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 728. schedule: 2.78ms(1.97%), comm: 2.73ms(1.93%), swap: 0.00ms(0.00%), execute: 135.56ms(96.09%), cur_step: 141.07ms
INFO 09-03 09:16:12 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1020. schedule: 3.94ms(1.53%), comm: 16.84ms(6.56%), swap: 50.77ms(19.79%), execute: 185.01ms(72.11%), cur_step: 256.56ms
INFO 09-03 09:16:12 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1121. schedule: 2.83ms(0.90%), comm: 27.70ms(8.79%), swap: 41.17ms(13.07%), execute: 243.37ms(77.24%), cur_step: 315.07ms
INFO 09-03 09:16:12 async_llm_engine.py:282] num_prefill: 0, num_decode: 37, num_tokens: 37. schedule: 4.03ms(5.49%), comm: 20.28ms(27.66%), swap: 0.00ms(0.01%), execute: 49.01ms(66.85%), cur_step: 73.31ms
INFO 09-03 09:16:12 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 734. schedule: 2.61ms(1.79%), comm: 3.84ms(2.64%), swap: 0.00ms(0.00%), execute: 139.07ms(95.56%), cur_step: 145.53ms
INFO 09-03 09:16:12 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 6.55ms(5.38%), comm: 7.70ms(6.32%), swap: 61.79ms(50.72%), execute: 45.78ms(37.58%), cur_step: 121.83ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1033. schedule: 3.04ms(1.58%), comm: 2.87ms(1.49%), swap: 0.00ms(0.00%), execute: 186.62ms(96.93%), cur_step: 192.54ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 791. schedule: 3.99ms(2.59%), comm: 3.25ms(2.11%), swap: 0.00ms(0.00%), execute: 147.00ms(95.30%), cur_step: 154.24ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 0, num_decode: 35, num_tokens: 35. schedule: 5.07ms(9.91%), comm: 7.11ms(13.90%), swap: 0.00ms(0.01%), execute: 39.00ms(76.19%), cur_step: 51.19ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 859. schedule: 2.49ms(1.55%), comm: 2.98ms(1.86%), swap: 0.01ms(0.00%), execute: 155.20ms(96.59%), cur_step: 160.68ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 0, num_decode: 36, num_tokens: 36. schedule: 5.39ms(5.08%), comm: 7.02ms(6.62%), swap: 48.23ms(45.44%), execute: 45.50ms(42.87%), cur_step: 106.13ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 0, num_decode: 36, num_tokens: 36. schedule: 4.08ms(6.90%), comm: 15.04ms(25.43%), swap: 0.00ms(0.01%), execute: 40.00ms(67.66%), cur_step: 59.12ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 0, num_decode: 36, num_tokens: 36. schedule: 3.35ms(6.90%), comm: 6.66ms(13.73%), swap: 0.00ms(0.01%), execute: 38.53ms(79.36%), cur_step: 48.55ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 0, num_decode: 36, num_tokens: 36. schedule: 3.37ms(7.16%), comm: 4.72ms(10.03%), swap: 0.00ms(0.01%), execute: 39.00ms(82.80%), cur_step: 47.10ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 0, num_decode: 36, num_tokens: 36. schedule: 4.32ms(8.46%), comm: 6.89ms(13.49%), swap: 0.00ms(0.01%), execute: 39.83ms(78.04%), cur_step: 51.04ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 0, num_decode: 36, num_tokens: 36. schedule: 3.01ms(6.08%), comm: 7.16ms(14.46%), swap: 0.00ms(0.01%), execute: 39.34ms(79.44%), cur_step: 49.52ms
INFO 09-03 09:16:13 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 3.33ms(4.40%), comm: 10.80ms(14.27%), swap: 20.61ms(27.23%), execute: 40.95ms(54.10%), cur_step: 75.70ms
INFO 09-03 09:16:14 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 3.42ms(4.86%), comm: 6.97ms(9.91%), swap: 15.96ms(22.67%), execute: 44.03ms(62.56%), cur_step: 70.38ms
INFO 09-03 09:16:14 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 3.66ms(7.42%), comm: 6.99ms(14.16%), swap: 0.00ms(0.01%), execute: 38.71ms(78.41%), cur_step: 49.36ms
INFO 09-03 09:16:14 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 2047. schedule: 2.83ms(0.80%), comm: 7.31ms(2.07%), swap: 0.00ms(0.00%), execute: 343.36ms(97.13%), cur_step: 353.51ms
INFO 09-03 09:16:14 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 3.72ms(7.65%), comm: 7.17ms(14.75%), swap: 0.00ms(0.01%), execute: 37.70ms(77.59%), cur_step: 48.59ms
INFO 09-03 09:16:14 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1271. schedule: 3.17ms(1.40%), comm: 6.63ms(2.93%), swap: 0.00ms(0.00%), execute: 216.66ms(95.67%), cur_step: 226.46ms
INFO 09-03 09:16:15 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 3337. schedule: 2.89ms(0.42%), comm: 17.99ms(2.62%), swap: 76.63ms(11.15%), execute: 589.69ms(85.81%), cur_step: 687.20ms
INFO 09-03 09:16:15 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 2015. schedule: 4.53ms(1.07%), comm: 10.74ms(2.54%), swap: 61.42ms(14.55%), execute: 345.33ms(81.83%), cur_step: 422.02ms
INFO 09-03 09:16:15 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 4.83ms(10.95%), comm: 7.84ms(17.78%), swap: 0.00ms(0.01%), execute: 31.41ms(71.26%), cur_step: 44.08ms
INFO 09-03 09:16:15 async_llm_engine.py:282] num_prefill: 0, num_decode: 32, num_tokens: 32. schedule: 3.36ms(5.14%), comm: 6.35ms(9.73%), swap: 20.47ms(31.35%), execute: 35.11ms(53.78%), cur_step: 65.28ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 4, num_decode: 0, num_tokens: 2159. schedule: 2.76ms(0.70%), comm: 6.20ms(1.57%), swap: 19.89ms(5.04%), execute: 365.99ms(92.69%), cur_step: 394.85ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 6.24ms(12.60%), comm: 4.18ms(8.44%), swap: 0.00ms(0.01%), execute: 39.13ms(78.95%), cur_step: 49.56ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 2.86ms(3.84%), comm: 7.29ms(9.81%), swap: 25.51ms(34.33%), execute: 38.66ms(52.02%), cur_step: 74.31ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 3.40ms(7.10%), comm: 5.89ms(12.29%), swap: 0.02ms(0.05%), execute: 38.61ms(80.56%), cur_step: 47.93ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 2.71ms(5.61%), comm: 6.55ms(13.54%), swap: 0.00ms(0.01%), execute: 39.12ms(80.84%), cur_step: 48.38ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 33, num_tokens: 33. schedule: 3.67ms(7.54%), comm: 4.36ms(8.97%), swap: 0.00ms(0.01%), execute: 40.61ms(83.48%), cur_step: 48.64ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 3.53ms(3.45%), comm: 6.40ms(6.26%), swap: 47.04ms(46.00%), execute: 45.30ms(44.29%), cur_step: 102.27ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.34ms(8.83%), comm: 6.56ms(13.36%), swap: 0.00ms(0.01%), execute: 38.20ms(77.80%), cur_step: 49.10ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.67ms(5.60%), comm: 6.55ms(13.74%), swap: 0.01ms(0.01%), execute: 38.48ms(80.65%), cur_step: 47.71ms
INFO 09-03 09:16:16 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.72ms(5.72%), comm: 6.31ms(13.27%), swap: 0.00ms(0.01%), execute: 38.54ms(81.01%), cur_step: 47.58ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.76ms(5.00%), comm: 12.95ms(23.47%), swap: 0.00ms(0.01%), execute: 39.47ms(71.53%), cur_step: 55.19ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.07ms(8.00%), comm: 7.40ms(14.54%), swap: 0.01ms(0.03%), execute: 39.39ms(77.43%), cur_step: 50.86ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 3.12ms(6.56%), comm: 6.60ms(13.88%), swap: 0.01ms(0.01%), execute: 37.84ms(79.55%), cur_step: 47.56ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.71ms(5.98%), comm: 3.48ms(7.69%), swap: 0.01ms(0.02%), execute: 39.06ms(86.31%), cur_step: 45.26ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 2.89ms(6.36%), comm: 4.57ms(10.08%), swap: 0.00ms(0.00%), execute: 37.90ms(83.55%), cur_step: 45.36ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.21ms(8.66%), comm: 6.47ms(13.31%), swap: 0.00ms(0.01%), execute: 37.93ms(78.02%), cur_step: 48.61ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.26ms(8.28%), comm: 6.82ms(13.24%), swap: 0.01ms(0.01%), execute: 40.41ms(78.47%), cur_step: 51.49ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 3.75ms(7.53%), comm: 6.46ms(12.98%), swap: 0.01ms(0.01%), execute: 39.54ms(79.47%), cur_step: 49.75ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.30ms(8.45%), comm: 7.14ms(14.04%), swap: 0.01ms(0.01%), execute: 39.40ms(77.49%), cur_step: 50.84ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 4.22ms(3.33%), comm: 7.96ms(6.29%), swap: 72.89ms(57.61%), execute: 41.46ms(32.77%), cur_step: 126.53ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 793. schedule: 2.48ms(1.58%), comm: 6.75ms(4.29%), swap: 0.00ms(0.00%), execute: 148.01ms(94.13%), cur_step: 157.25ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 514. schedule: 4.02ms(3.73%), comm: 3.39ms(3.15%), swap: 0.01ms(0.01%), execute: 100.31ms(93.12%), cur_step: 107.73ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 35, num_tokens: 35. schedule: 7.21ms(7.89%), comm: 7.62ms(8.35%), swap: 30.76ms(33.70%), execute: 45.69ms(50.05%), cur_step: 91.28ms
INFO 09-03 09:16:17 async_llm_engine.py:282] num_prefill: 0, num_decode: 35, num_tokens: 35. schedule: 3.08ms(6.21%), comm: 6.96ms(14.02%), swap: 0.00ms(0.01%), execute: 39.60ms(79.77%), cur_step: 49.65ms
INFO 09-03 09:16:18 async_llm_engine.py:282] num_prefill: 0, num_decode: 34, num_tokens: 34. schedule: 3.40ms(3.52%), comm: 7.71ms(7.98%), swap: 38.97ms(40.37%), execute: 46.44ms(48.12%), cur_step: 96.52ms
INFO 09-03 09:16:18 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 1828. schedule: 2.53ms(0.80%), comm: 3.23ms(1.02%), swap: 0.00ms(0.00%), execute: 311.53ms(98.19%), cur_step: 317.29ms
INFO 09-03 09:16:18 async_llm_engine.py:282] num_prefill: 4, num_decode: 0, num_tokens: 2041. schedule: 5.62ms(1.37%), comm: 9.11ms(2.23%), swap: 52.90ms(12.92%), execute: 341.67ms(83.48%), cur_step: 409.30ms
INFO 09-03 09:16:18 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 4.55ms(9.00%), comm: 6.62ms(13.10%), swap: 0.00ms(0.01%), execute: 39.36ms(77.88%), cur_step: 50.54ms
INFO 09-03 09:16:18 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 3.92ms(7.70%), comm: 7.32ms(14.38%), swap: 0.00ms(0.01%), execute: 39.66ms(77.90%), cur_step: 50.91ms
INFO 09-03 09:16:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 3.43ms(3.47%), comm: 6.83ms(6.90%), swap: 49.83ms(50.36%), execute: 38.85ms(39.27%), cur_step: 98.94ms
INFO 09-03 09:16:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 4.75ms(3.40%), comm: 8.38ms(5.99%), swap: 84.21ms(60.19%), execute: 42.57ms(30.43%), cur_step: 139.91ms
INFO 09-03 09:16:19 async_llm_engine.py:282] num_prefill: 3, num_decode: 0, num_tokens: 795. schedule: 2.90ms(1.87%), comm: 2.55ms(1.65%), swap: 0.01ms(0.00%), execute: 149.50ms(96.48%), cur_step: 154.96ms
INFO 09-03 09:16:19 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1249. schedule: 3.59ms(1.38%), comm: 2.99ms(1.15%), swap: 39.43ms(15.13%), execute: 214.56ms(82.34%), cur_step: 260.57ms
INFO 09-03 09:16:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 7.03ms(12.60%), comm: 7.34ms(13.16%), swap: 0.01ms(0.01%), execute: 41.45ms(74.24%), cur_step: 55.83ms
INFO 09-03 09:16:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 4.00ms(7.71%), comm: 6.62ms(12.74%), swap: 0.00ms(0.01%), execute: 41.33ms(79.55%), cur_step: 51.96ms
INFO 09-03 09:16:19 async_llm_engine.py:282] num_prefill: 0, num_decode: 42, num_tokens: 42. schedule: 3.63ms(6.92%), comm: 6.67ms(12.73%), swap: 0.00ms(0.01%), execute: 42.08ms(80.34%), cur_step: 52.38ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1282. schedule: 4.49ms(1.84%), comm: 3.34ms(1.37%), swap: 0.01ms(0.00%), execute: 235.83ms(96.78%), cur_step: 243.67ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 521. schedule: 6.01ms(4.06%), comm: 7.06ms(4.77%), swap: 20.15ms(13.60%), execute: 114.90ms(77.57%), cur_step: 148.12ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 5.00ms(8.97%), comm: 10.18ms(18.25%), swap: 0.00ms(0.00%), execute: 40.59ms(72.77%), cur_step: 55.77ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 3.60ms(6.88%), comm: 7.81ms(14.96%), swap: 0.01ms(0.01%), execute: 40.81ms(78.15%), cur_step: 52.22ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 41, num_tokens: 41. schedule: 3.40ms(6.11%), comm: 8.11ms(14.58%), swap: 0.00ms(0.01%), execute: 44.09ms(79.30%), cur_step: 55.59ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 40, num_tokens: 40. schedule: 3.70ms(3.53%), comm: 10.33ms(9.85%), swap: 34.21ms(32.62%), execute: 56.63ms(54.00%), cur_step: 104.87ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1305. schedule: 2.53ms(1.05%), comm: 2.87ms(1.19%), swap: 0.00ms(0.00%), execute: 235.34ms(97.75%), cur_step: 240.75ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 5.25ms(9.92%), comm: 7.49ms(14.15%), swap: 0.00ms(0.01%), execute: 40.17ms(75.93%), cur_step: 52.91ms
INFO 09-03 09:16:20 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 4.46ms(8.73%), comm: 6.90ms(13.50%), swap: 0.00ms(0.01%), execute: 39.73ms(77.77%), cur_step: 51.09ms
INFO 09-03 09:16:21 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 1433. schedule: 3.96ms(1.50%), comm: 2.91ms(1.10%), swap: 0.00ms(0.00%), execute: 256.30ms(97.39%), cur_step: 263.17ms
INFO 09-03 09:16:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 5.83ms(11.25%), comm: 7.26ms(14.00%), swap: 0.00ms(0.01%), execute: 38.75ms(74.74%), cur_step: 51.84ms
INFO 09-03 09:16:21 async_llm_engine.py:282] num_prefill: 0, num_decode: 38, num_tokens: 38. schedule: 3.78ms(7.52%), comm: 7.49ms(14.93%), swap: 0.00ms(0.01%), execute: 38.92ms(77.54%), cur_step: 50.20ms
INFO 09-03 09:16:21 async_llm_engine.py:282] num_prefill: 2, num_decode: 0, num_tokens: 628. schedule: 3.32ms(2.84%), comm: 2.76ms(2.37%), swap: 0.00ms(0.00%), execute: 110.48ms(94.79%), cur_step: 116.55ms
INFO 09-03 09:16:21 async_llm_engine.py:282] num_prefill: 1, num_decode: 0, num_tokens: 314. schedule: 6.19ms(7.81%), comm: 3.21ms(4.05%), swap: 0.00ms(0.01%), execute: 69.83ms(88.13%), cur_step: 79.23ms
